"from","to","m","km","miles","seconds","minutes","hours","lon","lat","minutes_discrete","city"
"113 S Western Ave, Chicago, IL 60612, USA","121 N LaSalle St, Chicago, IL 60602, USA",6383,6.383,3.9663962,1342,22.3666666666667,0.372777777777778,-87.6319365,41.8938677,"(20,25]","Chicago"
"25 E Erie St, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",1569,1.569,0.9749766,765,12.75,0.2125,-87.6269365,41.8938677,"(10,15]","Chicago"
"633 N St Clair St, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",1909,1.909,1.1862526,1017,16.95,0.2825,-87.6219365,41.8938677,"(15,20]","Chicago"
"425 E Erie St, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",2884,2.884,1.7921176,1448,24.1333333333333,0.402222222222222,-87.6169365,41.8938677,"(20,25]","Chicago"
"Unnamed Road, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",2761,2.761,1.7156854,1349,22.4833333333333,0.374722222222222,-87.6119365,41.8938677,"(20,25]","Chicago"
"1000 E Ohio St, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",3112,3.112,1.9337968,1432,23.8666666666667,0.397777777777778,-87.6069365,41.8938677,"(20,25]","Chicago"
"998 E Ohio St, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",3794,3.794,2.3575916,1907,31.7833333333333,0.529722222222222,-87.6019365,41.8938677,"(30,35]","Chicago"
"600 E Grand Ave, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",3404,3.404,2.1152456,1548,25.8,0.43,-87.5969365,41.8938677,"(25,30]","Chicago"
"E Grand Ave, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",2815,2.815,1.749241,1309,21.8166666666667,0.363611111111111,-87.5919365,41.8938677,"(20,25]","Chicago"
"United States","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5869365,41.8938677,NA,"Chicago"
"United States","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5819365,41.8938677,NA,"Chicago"
"United States","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5769365,41.8938677,NA,"Chicago"
"United States","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5719365,41.8938677,NA,"Chicago"
"954 N Rockwell St, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",6053,6.053,3.7613342,1719,28.65,0.4775,-87.6919365,41.8988677,"(25,30]","Chicago"
"945 N Western Ave, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",8785,8.785,5.458999,1556,25.9333333333333,0.432222222222222,-87.6869365,41.8988677,"(25,30]","Chicago"
"943 N Leavitt St, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",5236,5.236,3.2536504,2270,37.8333333333333,0.630555555555556,-87.6819365,41.8988677,"(35,40]","Chicago"
"937 N Damen Ave, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",4815,4.815,2.992041,2139,35.65,0.594166666666667,-87.6769365,41.8988677,"(35,40]","Chicago"
"937 N Wood St, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",4919,4.919,3.0566666,1366,22.7666666666667,0.379444444444444,-87.6719365,41.8988677,"(20,25]","Chicago"
"933 N Ashland Ave, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",4508,4.508,2.8012712,1013,16.8833333333333,0.281388888888889,-87.6669365,41.8988677,"(15,20]","Chicago"
"1363 W Walton St, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",3464,3.464,2.1525296,1080,18,0.3,-87.6619365,41.8988677,"(15,20]","Chicago"
"902 N Elston Ave, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",3008,3.008,1.8691712,755,12.5833333333333,0.209722222222222,-87.6569365,41.8988677,"(10,15]","Chicago"
"929-933 N Peoria St, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",3044,3.044,1.8915416,770,12.8333333333333,0.213888888888889,-87.6519365,41.8988677,"(10,15]","Chicago"
"879 N Halsted St, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",2867,2.867,1.7815538,1171,19.5166666666667,0.325277777777778,-87.6469365,41.8988677,"(15,20]","Chicago"
"930 N Cambridge Ave, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",2527,2.527,1.5702778,1033,17.2166666666667,0.286944444444444,-87.6419365,41.8988677,"(15,20]","Chicago"
"875 N Orleans St, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",2216,2.216,1.3770224,1063,17.7166666666667,0.295277777777778,-87.6369365,41.8988677,"(15,20]","Chicago"
"105 W Delaware Pl, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",1712,1.712,1.0638368,693,11.55,0.1925,-87.6319365,41.8988677,"(10,15]","Chicago"
"20 E Chestnut St, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",2046,2.046,1.2713844,790,13.1666666666667,0.219444444444444,-87.6269365,41.8988677,"(10,15]","Chicago"
"195 E Delaware Pl, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",2622,2.622,1.6293108,1282,21.3666666666667,0.356111111111111,-87.6219365,41.8988677,"(20,25]","Chicago"
"856 N Lake Shore Dr, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",3479,3.479,2.1618506,1606,26.7666666666667,0.446111111111111,-87.6169365,41.8988677,"(25,30]","Chicago"
"Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",2761,2.761,1.7156854,1349,22.4833333333333,0.374722222222222,-87.6119365,41.8988677,"(20,25]","Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.6069365,41.8988677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.6019365,41.8988677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5969365,41.8988677,NA,"Chicago"
"1003 E Ohio St, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",4022,4.022,2.4992708,2077,34.6166666666667,0.576944444444444,-87.5919365,41.8988677,"(30,35]","Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5869365,41.8988677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5819365,41.8988677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5769365,41.8988677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5719365,41.8988677,NA,"Chicago"
"1227 N Rockwell St, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",6171,6.171,3.8346594,2307,38.45,0.640833333333333,-87.6919365,41.9038677,"(35,40]","Chicago"
"1243 N Western Ave, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",5751,5.751,3.5736714,2174,36.2333333333333,0.603888888888889,-87.6869365,41.9038677,"(35,40]","Chicago"
"1219 N Leavitt St, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",6144,6.144,3.8178816,1545,25.75,0.429166666666667,-87.6819365,41.9038677,"(25,30]","Chicago"
"1219 N Damen Ave, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",5752,5.752,3.5742928,1266,21.1,0.351666666666667,-87.6769365,41.9038677,"(20,25]","Chicago"
"1745 W Crystal St, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",4475,4.475,2.780765,1048,17.4666666666667,0.291111111111111,-87.6719365,41.9038677,"(15,20]","Chicago"
"1215 N Milwaukee Ave, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",4090,4.09,2.541526,751,12.5166666666667,0.208611111111111,-87.6669365,41.9038677,"(10,15]","Chicago"
"1342 W Division St, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",4461,4.461,2.7720654,1032,17.2,0.286666666666667,-87.6619365,41.9038677,"(15,20]","Chicago"
"1200 N North Branch St, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",5116,5.116,3.1790824,1204,20.0666666666667,0.334444444444444,-87.6569365,41.9038677,"(20,25]","Chicago"
"900 W Division St, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",5587,5.587,3.4717618,1802,30.0333333333333,0.500555555555556,-87.6519365,41.9038677,"(30,35]","Chicago"
"716 W Division St, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",3343,3.343,2.0773402,1136,18.9333333333333,0.315555555555556,-87.6469365,41.9038677,"(15,20]","Chicago"
"516 W Scott St, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",3235,3.235,2.010229,1513,25.2166666666667,0.420277777777778,-87.6419365,41.9038677,"(25,30]","Chicago"
"310 W Division St, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",2653,2.653,1.6485742,1264,21.0666666666667,0.351111111111111,-87.6369365,41.9038677,"(20,25]","Chicago"
"Clark/Division, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",2874,2.874,1.7859036,668,11.1333333333333,0.185555555555556,-87.6319365,41.9038677,"(10,15]","Chicago"
"43 E Division St, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",2676,2.676,1.6628664,1318,21.9666666666667,0.366111111111111,-87.6269365,41.9038677,"(20,25]","Chicago"
"Lakefront Trail, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",3290,3.29,2.044406,1748,29.1333333333333,0.485555555555556,-87.6219365,41.9038677,"(25,30]","Chicago"
"296 E Lake Shore Dr, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",2923,2.923,1.8163522,1657,27.6166666666667,0.460277777777778,-87.6169365,41.9038677,"(25,30]","Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.6119365,41.9038677,NA,"Chicago"
"1007 E Ohio St, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",3762,3.762,2.3377068,1883,31.3833333333333,0.523055555555556,-87.6069365,41.9038677,"(30,35]","Chicago"
"1002 E Ohio St, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",4002,4.002,2.4868428,2056,34.2666666666667,0.571111111111111,-87.6019365,41.9038677,"(30,35]","Chicago"
"1003 E Ohio St, Chicago, IL 60611, USA","121 N LaSalle St, Chicago, IL 60602, USA",3818,3.818,2.3725052,1974,32.9,0.548333333333333,-87.5969365,41.9038677,"(30,35]","Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5919365,41.9038677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5869365,41.9038677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5819365,41.9038677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5769365,41.9038677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5719365,41.9038677,NA,"Chicago"
"1511 N Rockwell St, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",6557,6.557,4.0745198,1681,28.0166666666667,0.466944444444444,-87.6919365,41.9088677,"(25,30]","Chicago"
"1513 N Western Ave, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",6894,6.894,4.2839316,1542,25.7,0.428333333333333,-87.6869365,41.9088677,"(25,30]","Chicago"
"1507 N Leavitt St, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",5588,5.588,3.4723832,1164,19.4,0.323333333333333,-87.6819365,41.9088677,"(15,20]","Chicago"
"1527 N Wicker Park Ave, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",5225,5.225,3.246815,904,15.0666666666667,0.251111111111111,-87.6769365,41.9088677,"(15,20]","Chicago"
"1747 W Le Moyne St, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",4782,4.782,2.9715348,1227,20.45,0.340833333333333,-87.6719365,41.9088677,"(20,25]","Chicago"
"1500 N Bosworth Ave, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",4690,4.69,2.914366,1192,19.8666666666667,0.331111111111111,-87.6669365,41.9088677,"(15,20]","Chicago"
"1301 W Le Moyne St, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",6703,6.703,4.1652442,1852,30.8666666666667,0.514444444444444,-87.6619365,41.9088677,"(30,35]","Chicago"
"1132 W Blackhawk St, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",5556,5.556,3.4524984,1911,31.85,0.530833333333333,-87.6569365,41.9088677,"(30,35]","Chicago"
"1523 N Kingsbury St, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",5044,5.044,3.1343416,1225,20.4166666666667,0.340277777777778,-87.6519365,41.9088677,"(20,25]","Chicago"
"1510 N Clybourn Ave, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",4867,4.867,3.0243538,1124,18.7333333333333,0.312222222222222,-87.6469365,41.9088677,"(15,20]","Chicago"
"1445 N Mohawk St, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",3997,3.997,2.4837358,1173,19.55,0.325833333333333,-87.6419365,41.9088677,"(15,20]","Chicago"
"1442 N North Park Avenue, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",4006,4.006,2.4893284,1118,18.6333333333333,0.310555555555556,-87.6369365,41.9088677,"(15,20]","Chicago"
"1455n N Sandburg Terrace, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",3024,3.024,1.8791136,1301,21.6833333333333,0.361388888888889,-87.6319365,41.9088677,"(20,25]","Chicago"
"1440n N Lake Shore Dr, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",3372,3.372,2.0953608,1361,22.6833333333333,0.378055555555556,-87.6269365,41.9088677,"(20,25]","Chicago"
"2600 N Cannon Dr, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",3823,3.823,2.3756122,1817,30.2833333333333,0.504722222222222,-87.6219365,41.9088677,"(30,35]","Chicago"
"Lakefront Trail, Chicago, IL 60610, USA","121 N LaSalle St, Chicago, IL 60602, USA",3059,3.059,1.9008626,1802,30.0333333333333,0.500555555555556,-87.6169365,41.9088677,"(30,35]","Chicago"
"Unnamed Road, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",4398,4.398,2.7329172,1656,27.6,0.46,-87.6119365,41.9088677,"(25,30]","Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.6069365,41.9088677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.6019365,41.9088677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5969365,41.9088677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5919365,41.9088677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5869365,41.9088677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5819365,41.9088677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5769365,41.9088677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5719365,41.9088677,NA,"Chicago"
"2556 W Bloomingdale Ave, Chicago, IL 60647, USA","121 N LaSalle St, Chicago, IL 60602, USA",6793,6.793,4.2211702,1439,23.9833333333333,0.399722222222222,-87.6919365,41.9138677,"(20,25]","Chicago"
"1751 N Western Ave, Chicago, IL 60647, USA","121 N LaSalle St, Chicago, IL 60602, USA",6374,6.374,3.9608036,1166,19.4333333333333,0.323888888888889,-87.6869365,41.9138677,"(15,20]","Chicago"
"1743 N Leavitt St, Chicago, IL 60647, USA","121 N LaSalle St, Chicago, IL 60602, USA",5744,5.744,3.5693216,1258,20.9666666666667,0.349444444444444,-87.6819365,41.9138677,"(20,25]","Chicago"
"1949 W Bloomingdale Ave, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",5592,5.592,3.4748688,1169,19.4833333333333,0.324722222222222,-87.6769365,41.9138677,"(15,20]","Chicago"
"1756 N Hermitage Ave, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",6062,6.062,3.7669268,1523,25.3833333333333,0.423055555555556,-87.6719365,41.9138677,"(25,30]","Chicago"
"1753 N Bosworth Ave, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",5120,5.12,3.181568,1306,21.7666666666667,0.362777777777778,-87.6669365,41.9138677,"(20,25]","Chicago"
"1700 N Throop St, Chicago, IL 60642, USA","121 N LaSalle St, Chicago, IL 60602, USA",7268,7.268,4.5163352,1954,32.5666666666667,0.542777777777778,-87.6619365,41.9138677,"(30,35]","Chicago"
"1760 N Kingsbury St, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",5972,5.972,3.7110008,1616,26.9333333333333,0.448888888888889,-87.6569365,41.9138677,"(25,30]","Chicago"
"1801 N Bissell St, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",5114,5.114,3.1778396,1269,21.15,0.3525,-87.6519365,41.9138677,"(20,25]","Chicago"
"717 W Willow St, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",5098,5.098,3.1678972,1267,21.1166666666667,0.351944444444444,-87.6469365,41.9138677,"(20,25]","Chicago"
"1735 N Mohawk St, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",4228,4.228,2.6272792,1327,22.1166666666667,0.368611111111111,-87.6419365,41.9138677,"(20,25]","Chicago"
"1732 N North Park Avenue, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",4067,4.067,2.5272338,1212,20.2,0.336666666666667,-87.6369365,41.9138677,"(20,25]","Chicago"
"Stockton & LaSalle, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",3599,3.599,2.2364186,1554,25.9,0.431666666666667,-87.6319365,41.9138677,"(25,30]","Chicago"
"48 N Lake Shore Dr, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",3554,3.554,2.2084556,1409,23.4833333333333,0.391388888888889,-87.6269365,41.9138677,"(20,25]","Chicago"
"1604 N Lake Shore Dr, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",3900,3.9,2.42346,1821,30.35,0.505833333333333,-87.6219365,41.9138677,"(30,35]","Chicago"
"Unnamed Road, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",4398,4.398,2.7329172,1656,27.6,0.46,-87.6169365,41.9138677,"(25,30]","Chicago"
"Unnamed Road, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",4398,4.398,2.7329172,1656,27.6,0.46,-87.6119365,41.9138677,"(25,30]","Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.6069365,41.9138677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.6019365,41.9138677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5969365,41.9138677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5919365,41.9138677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5869365,41.9138677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5819365,41.9138677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5769365,41.9138677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5719365,41.9138677,NA,"Chicago"
"2065 N Bingham St, Chicago, IL 60647, USA","121 N LaSalle St, Chicago, IL 60602, USA",6617,6.617,4.1118038,1377,22.95,0.3825,-87.6919365,41.9188677,"(20,25]","Chicago"
"2045 N Western Ave, Chicago, IL 60647, USA","121 N LaSalle St, Chicago, IL 60602, USA",6397,6.397,3.9750958,1189,19.8166666666667,0.330277777777778,-87.6869365,41.9188677,"(15,20]","Chicago"
"2147 W Dickens Ave, Chicago, IL 60647, USA","121 N LaSalle St, Chicago, IL 60602, USA",6863,6.863,4.2646682,1475,24.5833333333333,0.409722222222222,-87.6819365,41.9188677,"(20,25]","Chicago"
"2036 N Winchester Ave, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",7492,7.492,4.6555288,1759,29.3166666666667,0.488611111111111,-87.6769365,41.9188677,"(25,30]","Chicago"
"1855 N Hermitage Ave, Chicago, IL 60622, USA","121 N LaSalle St, Chicago, IL 60602, USA",5830,5.83,3.622762,1418,23.6333333333333,0.393888888888889,-87.6719365,41.9188677,"(20,25]","Chicago"
"2015 N Mendell St, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",6180,6.18,3.840252,1587,26.45,0.440833333333333,-87.6669365,41.9188677,"(25,30]","Chicago"
"2049 N Kingsbury St, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",6294,6.294,3.9110916,1744,29.0666666666667,0.484444444444444,-87.6619365,41.9188677,"(25,30]","Chicago"
"2025 N Clifton Ave, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",5783,5.783,3.5935562,1348,22.4666666666667,0.374444444444444,-87.6569365,41.9188677,"(20,25]","Chicago"
"2023 N Bissell St, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",5367,5.367,3.3350538,1136,18.9333333333333,0.315555555555556,-87.6519365,41.9188677,"(15,20]","Chicago"
"2021 N Burling St, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",5852,5.852,3.6364328,1496,24.9333333333333,0.415555555555556,-87.6469365,41.9188677,"(20,25]","Chicago"
"2019 N Mohawk St, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",4757,4.757,2.9559998,2047,34.1166666666667,0.568611111111111,-87.6419365,41.9188677,"(30,35]","Chicago"
"2020 N Lincoln Park W, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",4055,4.055,2.519777,1545,25.75,0.429166666666667,-87.6369365,41.9188677,"(25,30]","Chicago"
"Ridge Dr, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",4309,4.309,2.6776126,1835,30.5833333333333,0.509722222222222,-87.6319365,41.9188677,"(30,35]","Chicago"
"Volleyball Courts, N Lake Shore Dr, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",3898,3.898,2.4222172,1827,30.45,0.5075,-87.6269365,41.9188677,"(30,35]","Chicago"
"Lakefront Trail, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",5957,5.957,3.7016798,2427,40.45,0.674166666666667,-87.6219365,41.9188677,"(40,45]","Chicago"
"Unnamed Road, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",4398,4.398,2.7329172,1656,27.6,0.46,-87.6169365,41.9188677,"(25,30]","Chicago"
"Unnamed Road, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",4398,4.398,2.7329172,1656,27.6,0.46,-87.6119365,41.9188677,"(25,30]","Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.6069365,41.9188677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.6019365,41.9188677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5969365,41.9188677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5919365,41.9188677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5869365,41.9188677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5819365,41.9188677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5769365,41.9188677,NA,"Chicago"
"Illinois, USA","121 N LaSalle St, Chicago, IL 60602, USA",NA,NA,NA,NA,NA,NA,-87.5719365,41.9188677,NA,"Chicago"
"2319 1/2 N Rockwell St, Chicago, IL 60647, USA","121 N LaSalle St, Chicago, IL 60602, USA",7848,7.848,4.8767472,1417,23.6166666666667,0.393611111111111,-87.6919365,41.9238677,"(20,25]","Chicago"
"2343 W Medill Ave, Chicago, IL 60647, USA","121 N LaSalle St, Chicago, IL 60602, USA",7033,7.033,4.3703062,1604,26.7333333333333,0.445555555555556,-87.6869365,41.9238677,"(25,30]","Chicago"
"2341 N Leavitt St, Chicago, IL 60647, USA","121 N LaSalle St, Chicago, IL 60602, USA",7338,7.338,4.5598332,1826,30.4333333333333,0.507222222222222,-87.6819365,41.9238677,"(30,35]","Chicago"
"2324 N Winchester Ave, Chicago, IL 60647, USA","121 N LaSalle St, Chicago, IL 60602, USA",7005,7.005,4.352907,1378,22.9666666666667,0.382777777777778,-87.6769365,41.9238677,"(20,25]","Chicago"
"1747 W Fullerton Ave, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",7003,7.003,4.3516642,1525,25.4166666666667,0.423611111111111,-87.6719365,41.9238677,"(25,30]","Chicago"
"2303 N Bosworth Ave, Chicago, IL 60614, USA","121 N LaSalle St, Chicago, IL 60602, USA",6718,6.718,4.1745652,2250,37.5,0.625,-87.6669365,41.9238677,"(35,40]","Chicago"
