"from","to","m","km","miles","seconds","minutes","hours","lon","lat","minutes_discrete","city"
"Hong Kong, 筲箕灣道234～238","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",8751,8.751,5.4378714,1870,31.1666666666667,0.519444444444444,114.2245922,22.2802851,"(30,35]","Hong Kong"
"Aldrich Garden Block 2, 2 Oi Lai St, Aldrich Bay, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",9902,9.902,6.1531028,2463,41.05,0.684166666666667,114.2295922,22.2802851,"(40,45]","Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0895922,22.2852851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0945922,22.2852851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0995922,22.2852851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1045922,22.2852851,NA,"Hong Kong"
"Hong Kong, Green Island","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",6086,6.086,3.7818404,2068,34.4666666666667,0.574444444444444,114.1095922,22.2852851,"(30,35]","Hong Kong"
"Hong Kong, 西 環 小 青洲","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",5891,5.891,3.6606674,1527,25.45,0.424166666666667,114.1145922,22.2852851,"(25,30]","Hong Kong"
"Hong Kong, 西 環 小 青洲","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",5891,5.891,3.6606674,1527,25.45,0.424166666666667,114.1195922,22.2852851,"(25,30]","Hong Kong"
"Hong Kong, 香港寶勒巷26號華寶大廈","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4115,4.115,2.557061,1242,20.7,0.345,114.1245922,22.2852851,"(20,25]","Hong Kong"
"Shing Sai Rd, Kennedy Town, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4756,4.756,2.9553784,1703,28.3833333333333,0.473055555555556,114.1295922,22.2852851,"(25,30]","Hong Kong"
"Hong Kong, 南里18-25號","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",3556,3.556,2.2096984,1102,18.3666666666667,0.306111111111111,114.1345922,22.2852851,"(15,20]","Hong Kong"
"119 High St, Sai Ying Pun, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",2858,2.858,1.7759612,1211,20.1833333333333,0.336388888888889,114.1395922,22.2852851,"(20,25]","Hong Kong"
"Hong Kong Society Of The Protection Of Children Thomas Tam Nursery School, High St, Sai Wan, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",2780,2.78,1.727492,1144,19.0666666666667,0.317777777777778,114.1445922,22.2852851,"(15,20]","Hong Kong"
"Wellpoint House, 28 Lok Ku Rd, Tai Ping Shan, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",1779,1.779,1.1054706,1118,18.6333333333333,0.310555555555556,114.1495922,22.2852851,"(15,20]","Hong Kong"
"Boc Group Life Assurance Tower, 134-136 Des Voeux Rd Central, Central, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",1106,1.106,0.6872684,930,15.5,0.258333333333333,114.1545922,22.2852851,"(15,20]","Hong Kong"
"Two International Finance Centre, 8 Finance St, Central, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",573,0.573,0.3560622,447,7.45,0.124166666666667,114.1595922,22.2852851,"(5,10]","Hong Kong"
"Central Pier No.10, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",612,0.612,0.3802968,437,7.28333333333333,0.121388888888889,114.1645922,22.2852851,"(5,10]","Hong Kong"
"1 Expo Dr, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",1175,1.175,0.730145,910,15.1666666666667,0.252777777777778,114.1695922,22.2852851,"(15,20]","Hong Kong"
"HKGFS Wan Chai Helipad, Expo Dr E, Wan Chai, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",1739,1.739,1.0806146,1343,22.3833333333333,0.373055555555556,114.1745922,22.2852851,"(20,25]","Hong Kong"
"28 Hung Hing Rd, Kellet Island, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4024,4.024,2.5005136,1565,26.0833333333333,0.434722222222222,114.1795922,22.2852851,"(25,30]","Hong Kong"
"Central-Wan Chai Bypass, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",1332,1.332,0.8277048,1019,16.9833333333333,0.283055555555556,114.1845922,22.2852851,"(15,20]","Hong Kong"
"111 Victoria Park Rd, Causeway Bay, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4642,4.642,2.8845388,1515,25.25,0.420833333333333,114.1895922,22.2852851,"(25,30]","Hong Kong"
"Viking Villas Block D, 70 Tin Hau Temple Rd, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",5437,5.437,3.3785518,1595,26.5833333333333,0.443055555555556,114.1945922,22.2852851,"(25,30]","Hong Kong"
"Hong Kong, 寶馬山道24～26號","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",5407,5.407,3.3599098,1525,25.4166666666667,0.423611111111111,114.1995922,22.2852851,"(25,30]","Hong Kong"
"Braemar Hill Mansions Block 15, 43 Braemar Hill Rd, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",6829,6.829,4.2435406,2357,39.2833333333333,0.654722222222222,114.2045922,22.2852851,"(35,40]","Hong Kong"
"986 King's Rd, Quarry Bay, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",7136,7.136,4.4343104,1610,26.8333333333333,0.447222222222222,114.2095922,22.2852851,"(25,30]","Hong Kong"
"Zung Fu Industrial Building, 1067 King's Rd, Quarry Bay, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",7861,7.861,4.8848254,1685,28.0833333333333,0.468055555555556,114.2145922,22.2852851,"(25,30]","Hong Kong"
"Taikoo Shing, Kao Shan Terrace Nan Shan Mansion, 3 Tai Koo Shing Rd, Taikoo Shing, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",8824,8.824,5.4832336,1909,31.8166666666667,0.530277777777778,114.2195922,22.2852851,"(30,35]","Hong Kong"
"Grand Promenade Tower 3, 38 Tai Hong St, Aldrich Bay, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",8983,8.983,5.5820362,2065,34.4166666666667,0.573611111111111,114.2245922,22.2852851,"(30,35]","Hong Kong"
"Unnamed Road, Shau Kei Wan, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",9589,9.589,5.9586046,2052,34.2,0.57,114.2295922,22.2852851,"(30,35]","Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0895922,22.2902851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0945922,22.2902851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0995922,22.2902851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1045922,22.2902851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1095922,22.2902851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1145922,22.2902851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1195922,22.2902851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1245922,22.2902851,NA,"Hong Kong"
"Hong Kong, 香港太子道西293號景賜大廈","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",7023,7.023,4.3640922,1543,25.7166666666667,0.428611111111111,114.1295922,22.2902851,"(25,30]","Hong Kong"
"Fung Mat Rd, Shek Tong Tsui, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",3165,3.165,1.966731,1747,29.1166666666667,0.485277777777778,114.1345922,22.2902851,"(25,30]","Hong Kong"
"8 Fung Mat Rd, Sai Wan, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",3196,3.196,1.9859944,1772,29.5333333333333,0.492222222222222,114.1395922,22.2902851,"(25,30]","Hong Kong"
"Sun Yat Sen Memorial Park Swimming Pool, 16 Eastern St N, Sai Ying Pun, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",2260,2.26,1.404364,1004,16.7333333333333,0.278888888888889,114.1445922,22.2902851,"(15,20]","Hong Kong"
"Hong Kong, Sheung Wan, Chung Kong Rd, 2號中西區海濱長廊(上環段)-寵物角","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",1948,1.948,1.2104872,1052,17.5333333333333,0.292222222222222,114.1495922,22.2902851,"(15,20]","Hong Kong"
"Hong Kong Macau Ferry Terminal, 168-200 Connaught Rd Central, Sheung Wan, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",1724,1.724,1.0712936,1129,18.8166666666667,0.313611111111111,114.1545922,22.2902851,"(15,20]","Hong Kong"
"Hong Kong, 中環往長洲碼頭","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",974,0.974,0.6052436,789,13.15,0.219166666666667,114.1595922,22.2902851,"(10,15]","Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1645922,22.2902851,NA,"Hong Kong"
"Kowloon Public Pier, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",2039,2.039,1.2670346,1384,23.0666666666667,0.384444444444444,114.1695922,22.2902851,"(20,25]","Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1745922,22.2902851,NA,"Hong Kong"
"Cross Harbour Tunnel, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4641,4.641,2.8839174,1756,29.2666666666667,0.487777777777778,114.1795922,22.2902851,"(25,30]","Hong Kong"
"Cross Harbour Tunnel, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4641,4.641,2.8839174,1756,29.2666666666667,0.487777777777778,114.1845922,22.2902851,"(25,30]","Hong Kong"
"23 Oil St, Causeway Bay, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",5174,5.174,3.2151236,1559,25.9833333333333,0.433055555555556,114.1895922,22.2902851,"(25,30]","Hong Kong"
"Luen Wo Apartments, 296-308 Electric Rd, North Point, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",5188,5.188,3.2238232,1419,23.65,0.394166666666667,114.1945922,22.2902851,"(20,25]","Hong Kong"
"Metropole Building, 416-430 King's Rd, North Point, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",5872,5.872,3.6488608,1405,23.4166666666667,0.390277777777778,114.1995922,22.2902851,"(20,25]","Hong Kong"
"Bedford Garden King Fook Court, 173 Tin Hau Temple Rd, Tsat Tsz Mui, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",6586,6.586,4.0925404,2147,35.7833333333333,0.596388888888889,114.2045922,22.2902851,"(35,40]","Hong Kong"
"Kerry Centre, 683 King's Rd, Quarry Bay, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",7156,7.156,4.4467384,1673,27.8833333333333,0.464722222222222,114.2095922,22.2902851,"(25,30]","Hong Kong"
"Quarry Bay Promenade, Hoi Yu St, Quarry Bay, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",7951,7.951,4.9407514,2312,38.5333333333333,0.642222222222222,114.2145922,22.2902851,"(35,40]","Hong Kong"
"Fireboat Alexander Grantham Exhibition Gallery, Quarry Bay, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",8040,8.04,4.996056,2394,39.9,0.665,114.2195922,22.2902851,"(35,40]","Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.2245922,22.2902851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.2295922,22.2902851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0895922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0945922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0995922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1045922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1095922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1145922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1195922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1245922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1295922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1345922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1395922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1445922,22.2952851,NA,"Hong Kong"
"Western Harbour Crossing, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4693,4.693,2.9162302,2134,35.5666666666667,0.592777777777778,114.1495922,22.2952851,"(35,40]","Hong Kong"
"Western Harbour Crossing, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4693,4.693,2.9162302,2134,35.5666666666667,0.592777777777778,114.1545922,22.2952851,"(35,40]","Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1595922,22.2952851,NA,"Hong Kong"
"Harbour City, Canton Rd, Tsim Sha Tsui, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4632,4.632,2.8783248,1694,28.2333333333333,0.470555555555556,114.1645922,22.2952851,"(25,30]","Hong Kong"
"2A Canton Rd, Tsim Sha Tsui, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4499,4.499,2.7956786,1590,26.5,0.441666666666667,114.1695922,22.2952851,"(25,30]","Hong Kong"
"Hong Kong, Tsim Sha Tsui, MTR East Tsim Sha Tsui StationShop ETS 8","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4185,4.185,2.600559,1341,22.35,0.3725,114.1745922,22.2952851,"(20,25]","Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1795922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1845922,22.2952851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1895922,22.2952851,NA,"Hong Kong"
"Island Eastern Corridor, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",8723,8.723,5.4204722,1844,30.7333333333333,0.512222222222222,114.1945922,22.2952851,"(30,35]","Hong Kong"
"Upper Floor West Passenger, North Point Ferry Pier, North Point, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",6066,6.066,3.7694124,1698,28.3,0.471666666666667,114.1995922,22.2952851,"(25,30]","Hong Kong"
"Island Eastern Corridor, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",8723,8.723,5.4204722,1844,30.7333333333333,0.512222222222222,114.2045922,22.2952851,"(30,35]","Hong Kong"
"Island Eastern Corridor, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",8723,8.723,5.4204722,1844,30.7333333333333,0.512222222222222,114.2095922,22.2952851,"(30,35]","Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.2145922,22.2952851,NA,"Hong Kong"
"Eastern Harbour Crossing, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",10083,10.083,6.2655762,2291,38.1833333333333,0.636388888888889,114.2195922,22.2952851,"(35,40]","Hong Kong"
"Eastern Harbour Crossing, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",10083,10.083,6.2655762,2291,38.1833333333333,0.636388888888889,114.2245922,22.2952851,"(35,40]","Hong Kong"
"Eastern Harbour Crossing, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",10083,10.083,6.2655762,2291,38.1833333333333,0.636388888888889,114.2295922,22.2952851,"(35,40]","Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0895922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0945922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0995922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1045922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1095922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1145922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1195922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1245922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1295922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1345922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1395922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1445922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1495922,22.3002851,NA,"Hong Kong"
"Unnamed Road, Yau Ma Tei, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4841,4.841,3.0081974,1248,20.8,0.346666666666667,114.1545922,22.3002851,"(20,25]","Hong Kong"
"Unnamed Road, West Kowloon, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",3500,3.5,2.1749,1216,20.2666666666667,0.337777777777778,114.1595922,22.3002851,"(20,25]","Hong Kong"
"China Ferry Terminal, 33 Canton Rd, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4297,4.297,2.6701558,1458,24.3,0.405,114.1645922,22.3002851,"(20,25]","Hong Kong"
"Kowloon Park, 22號 Austin Rd, Tsim Sha Tsui, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4924,4.924,3.0597736,1373,22.8833333333333,0.381388888888889,114.1695922,22.3002851,"(20,25]","Hong Kong"
"Granville House, 41C-41D Granville Rd, Tsim Sha Tsui, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4239,4.239,2.6341146,1358,22.6333333333333,0.377222222222222,114.1745922,22.3002851,"(20,25]","Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1795922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1845922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1895922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1945922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1995922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.2045922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.2095922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.2145922,22.3002851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.2195922,22.3002851,NA,"Hong Kong"
"Lam Tin Tunnel, Cha Kwo Ling, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",11482,11.482,7.1349148,3022,50.3666666666667,0.839444444444444,114.2245922,22.3002851,"(50,55]","Hong Kong"
"Hong Kong, 九龍茶果嶺茶果嶺道428號榮山工業大廈","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",10817,10.817,6.7216838,2390,39.8333333333333,0.663888888888889,114.2295922,22.3002851,"(35,40]","Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0895922,22.3052851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0945922,22.3052851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0995922,22.3052851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1045922,22.3052851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1095922,22.3052851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1145922,22.3052851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1195922,22.3052851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1245922,22.3052851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1295922,22.3052851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1345922,22.3052851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1395922,22.3052851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1445922,22.3052851,NA,"Hong Kong"
"Unnamed Road, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",6824,6.824,4.2404336,1614,26.9,0.448333333333333,114.1495922,22.3052851,"(25,30]","Hong Kong"
"West Kowloon, Kowloon, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",3313,3.313,2.0586982,1039,17.3166666666667,0.288611111111111,114.1545922,22.3052851,"(15,20]","Hong Kong"
"Western Harbour Crossing, Yau Ma Tei, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4197,4.197,2.6080158,1770,29.5,0.491666666666667,114.1595922,22.3052851,"(25,30]","Hong Kong"
"Shop B2-10 High Speed Rail Station, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4815,4.815,2.992041,1654,27.5666666666667,0.459444444444444,114.1645922,22.3052851,"(25,30]","Hong Kong"
"Hong Kong, 佐敦道26H","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4725,4.725,2.936115,1187,19.7833333333333,0.329722222222222,114.1695922,22.3052851,"(15,20]","Hong Kong"
"Hong Kong, 佐敦里","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",5042,5.042,3.1330988,1485,24.75,0.4125,114.1745922,22.3052851,"(20,25]","Hong Kong"
"The Hong Kong Polytechnic Univerisity Jockey Club Innovation Tower, Block V, Chatham Rd N, Hung Hom, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",4283,4.283,2.6614562,3262,54.3666666666667,0.906111111111111,114.1795922,22.3052851,"(50,55]","Hong Kong"
"Royal Peninsula Block 3, Hung Hom Bay, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",12115,12.115,7.528261,2037,33.95,0.565833333333333,114.1845922,22.3052851,"(30,35]","Hong Kong"
"黃埔花園聚寶坊地庫一樓B65號舖, Hung Hom, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",8255,8.255,5.129657,1656,27.6,0.46,114.1895922,22.3052851,"(25,30]","Hong Kong"
"Dyer Avenue Police Operational Facility, Dyer Ave, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",8810,8.81,5.474534,2118,35.3,0.588333333333333,114.1945922,22.3052851,"(35,40]","Hong Kong"
"Dyer Ave, Hung Hom, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",8692,8.692,5.4012088,2008,33.4666666666667,0.557777777777778,114.1995922,22.3052851,"(30,35]","Hong Kong"
"Shing Fung Rd, Kai Tak, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",15711,15.711,9.7628154,4043,67.3833333333333,1.12305555555556,114.2045922,22.3052851,"(65,70]","Hong Kong"
"Hong Kong, Kowloon Bay, Shing Fung Rd, 33號啟德郵輪碼頭","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",19096,19.096,11.8662544,5184,86.4,1.44,114.2095922,22.3052851,"(85,90]","Hong Kong"
"Hong Kong, Kowloon Bay, Shing Fung Rd, 33號啟德郵輪碼頭","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",19096,19.096,11.8662544,5184,86.4,1.44,114.2145922,22.3052851,"(85,90]","Hong Kong"
"Hong Kong, Kwun Tong, 避風塘","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",17076,17.076,10.6110264,3560,59.3333333333333,0.988888888888889,114.2195922,22.3052851,"(55,60]","Hong Kong"
"Laguna City Block 12, 17 Laguna St, Laguna City, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",12273,12.273,7.6264422,3195,53.25,0.8875,114.2245922,22.3052851,"(50,55]","Hong Kong"
"Laguna City Block 31, 2 E Laguna St, Laguna City, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",12127,12.127,7.5357178,2956,49.2666666666667,0.821111111111111,114.2295922,22.3052851,"(45,50]","Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0895922,22.3102851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0945922,22.3102851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.0995922,22.3102851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1045922,22.3102851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1095922,22.3102851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1145922,22.3102851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1195922,22.3102851,NA,"Hong Kong"
NA,NA,NA,NA,NA,NA,NA,NA,114.1245922,22.3102851,NA,"Hong Kong"
"Chi Ngong Rd, Stonecutters Island, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",14332,14.332,8.9059048,4433,73.8833333333333,1.23138888888889,114.1295922,22.3102851,"(70,75]","Hong Kong"
"Chi Ngong Rd, Stonecutters Island, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",14332,14.332,8.9059048,4433,73.8833333333333,1.23138888888889,114.1345922,22.3102851,"(70,75]","Hong Kong"
"Unnamed Road, Stonecutters Island, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",14215,14.215,8.833201,4347,72.45,1.2075,114.1395922,22.3102851,"(70,75]","Hong Kong"
"Unnamed Road, Stonecutters Island, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",14215,14.215,8.833201,4347,72.45,1.2075,114.1445922,22.3102851,"(70,75]","Hong Kong"
"Unnamed Road, Tai Kok Tsui, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",7174,7.174,4.4579236,1707,28.45,0.474166666666667,114.1495922,22.3102851,"(25,30]","Hong Kong"
"Hoi Po Rd, Hong Kong","Hong Kong City Hall, 5 Edinburgh Pl, Central, Hong Kong",5820,5.82,3.616548,1880,31.3333333333333,0.522222222222222,114.1545922,22.3102851,"(30,35]","Hong Kong"
