"from","to","m","km","miles","seconds","minutes","hours","lon","lat","minutes_discrete","city"
NA,NA,NA,NA,NA,NA,NA,NA,-71.009993,42.308406,NA,"Boston"
"32 Moon Island Rd, Quincy, MA 02171, USA","1 City Hall Square, Boston, MA 02108, USA",15291,15.291,9.5018274,3315,55.25,0.920833333333333,-71.004993,42.308406,"(55,60]","Boston"
"67 Moon Island Rd, Quincy, MA 02171, USA","1 City Hall Square, Boston, MA 02108, USA",16488,16.488,10.2456432,4130,68.8333333333333,1.14722222222222,-70.999993,42.308406,"(65,70]","Boston"
"70 Moon Island Rd, Quincy, MA 02171, USA","1 City Hall Square, Boston, MA 02108, USA",16545,16.545,10.281063,4169,69.4833333333333,1.15805555555556,-70.994993,42.308406,"(65,70]","Boston"
"Moon Island Rd, Quincy, MA 02171, USA","1 City Hall Square, Boston, MA 02108, USA",NA,NA,NA,NA,NA,NA,-70.989993,42.308406,NA,"Boston"
"100 Rockwood St, Boston, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",11576,11.576,7.1933264,3182,53.0333333333333,0.883888888888889,-71.129993,42.313406,"(50,55]","Boston"
"35 Pond Cir, Jamaica Plain, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",9399,9.399,5.8405386,2827,47.1166666666667,0.785277777777778,-71.124993,42.313406,"(45,50]","Boston"
"131 Dunster Rd, Jamaica Plain, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",8805,8.805,5.471427,2405,40.0833333333333,0.668055555555556,-71.119993,42.313406,"(40,45]","Boston"
"6 Myrtle St, Jamaica Plain, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",8139,8.139,5.0575746,1904,31.7333333333333,0.528888888888889,-71.114993,42.313406,"(30,35]","Boston"
"86 Rockview St, Jamaica Plain, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",8034,8.034,4.9923276,1884,31.4,0.523333333333333,-71.109993,42.313406,"(30,35]","Boston"
"334 Amory St, Boston, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",7867,7.867,4.8885538,1793,29.8833333333333,0.498055555555556,-71.104993,42.313406,"(25,30]","Boston"
"5 Chilcott Pl, Jamaica Plain, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",7259,7.259,4.5107426,1794,29.9,0.498333333333333,-71.099993,42.313406,"(25,30]","Boston"
"Columbus Ave @ Walnut Ave, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",7462,7.462,4.6368868,2125,35.4166666666667,0.590277777777778,-71.094993,42.313406,"(35,40]","Boston"
"92 Crawford St, Boston, MA 02121, USA","1 City Hall Square, Boston, MA 02108, USA",8156,8.156,5.0681384,2323,38.7166666666667,0.645277777777778,-71.089993,42.313406,"(35,40]","Boston"
"14 Waumbeck St, Boston, MA 02121, USA","1 City Hall Square, Boston, MA 02108, USA",8072,8.072,5.0159408,2392,39.8666666666667,0.664444444444444,-71.084993,42.313406,"(35,40]","Boston"
"321 Blue Hill Avenue, Boston, MA 02121, USA","1 City Hall Square, Boston, MA 02108, USA",8445,8.445,5.247723,2312,38.5333333333333,0.642222222222222,-71.079993,42.313406,"(35,40]","Boston"
"70 Wayland St, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",8711,8.711,5.4130154,2557,42.6166666666667,0.710277777777778,-71.074993,42.313406,"(40,45]","Boston"
"80 Glendale St, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",6528,6.528,4.0564992,2164,36.0666666666667,0.601111111111111,-71.069993,42.313406,"(35,40]","Boston"
"64 Hancock St, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",7679,7.679,4.7717306,2264,37.7333333333333,0.628888888888889,-71.064993,42.313406,"(35,40]","Boston"
"71 Pleasant St, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",7092,7.092,4.4069688,1819,30.3166666666667,0.505277777777778,-71.059993,42.313406,"(30,35]","Boston"
"17 Sagamore St, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",6767,6.767,4.2050138,1688,28.1333333333333,0.468888888888889,-71.054993,42.313406,"(25,30]","Boston"
"8 Sea View Terrace, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",6895,6.895,4.284553,1685,28.0833333333333,0.468055555555556,-71.049993,42.313406,"(25,30]","Boston"
"Harborwalk, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",3468,3.468,2.1550152,1298,21.6333333333333,0.360555555555556,-71.044993,42.313406,"(20,25]","Boston"
"10th Floor, Healey Library, UMass Boston, Dorchester, MA 02125, United States","1 City Hall Square, Boston, MA 02108, USA",8526,8.526,5.2980564,2018,33.6333333333333,0.560555555555556,-71.039993,42.313406,"(30,35]","Boston"
"University Hall, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",7266,7.266,4.5150924,2073,34.55,0.575833333333333,-71.034993,42.313406,"(30,35]","Boston"
"75 William T Morrissey Blvd, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",7279,7.279,4.5231706,2084,34.7333333333333,0.578888888888889,-71.029993,42.313406,"(30,35]","Boston"
"Harborwalk, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",3468,3.468,2.1550152,1298,21.6333333333333,0.360555555555556,-71.024993,42.313406,"(20,25]","Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-71.019993,42.313406,NA,"Boston"
"Harbor Islands- Long Island, Boston, MA, USA","1 City Hall Square, Boston, MA 02108, USA",NA,NA,NA,NA,NA,NA,-71.014993,42.313406,NA,"Boston"
"Harbor Islands- Long Island, Boston, MA, USA","1 City Hall Square, Boston, MA 02108, USA",NA,NA,NA,NA,NA,NA,-71.009993,42.313406,NA,"Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-71.004993,42.313406,NA,"Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-70.999993,42.313406,NA,"Boston"
"70 Moon Island Rd, Quincy, MA 02171, USA","1 City Hall Square, Boston, MA 02108, USA",16545,16.545,10.281063,4169,69.4833333333333,1.15805555555556,-70.994993,42.313406,"(65,70]","Boston"
"Moon Island Rd, Quincy, MA 02171, USA","1 City Hall Square, Boston, MA 02108, USA",NA,NA,NA,NA,NA,NA,-70.989993,42.313406,NA,"Boston"
"99 Goddard Ave, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",9572,9.572,5.9480408,3402,56.7,0.945,-71.129993,42.318406,"(55,60]","Boston"
"262 Prince St, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",9583,9.583,5.9548762,3409,56.8166666666667,0.946944444444444,-71.124993,42.318406,"(55,60]","Boston"
"Unnamed Road, Boston, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",10103,10.103,6.2780042,2098,34.9666666666667,0.582777777777778,-71.119993,42.318406,"(30,35]","Boston"
"43 Lochstead Ave, Jamaica Plain, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",7754,7.754,4.8183356,2093,34.8833333333333,0.581388888888889,-71.114993,42.318406,"(30,35]","Boston"
"21 Boylston St, Jamaica Plain, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",7214,7.214,4.4827796,1750,29.1666666666667,0.486111111111111,-71.109993,42.318406,"(25,30]","Boston"
"25 Danforth St, Jamaica Plain, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",6959,6.959,4.3243226,1585,26.4166666666667,0.440277777777778,-71.104993,42.318406,"(25,30]","Boston"
"83-85 W Walnut Park, Roxbury, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",7204,7.204,4.4765656,1759,29.3166666666667,0.488611111111111,-71.099993,42.318406,"(25,30]","Boston"
"2908 Washington St, Roxbury, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",6793,6.793,4.2211702,1876,31.2666666666667,0.521111111111111,-71.094993,42.318406,"(30,35]","Boston"
"Horatio Harris Park, 85 Harold St, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",7171,7.171,4.4560594,2103,35.05,0.584166666666667,-71.089993,42.318406,"(35,40]","Boston"
"Humboldt Ct, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",7808,7.808,4.8518912,2483,41.3833333333333,0.689722222222222,-71.084993,42.318406,"(40,45]","Boston"
"38 Edgewood St, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",7418,7.418,4.6095452,2291,38.1833333333333,0.636388888888889,-71.079993,42.318406,"(35,40]","Boston"
"42 Brookford St, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",8109,8.109,5.0389326,2427,40.45,0.674166666666667,-71.074993,42.318406,"(40,45]","Boston"
"15 Magnolia St, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",8052,8.052,5.0035128,2383,39.7166666666667,0.661944444444444,-71.069993,42.318406,"(35,40]","Boston"
"15 Hamlet St, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",5783,5.783,3.5935562,1944,32.4,0.54,-71.064993,42.318406,"(30,35]","Boston"
"12 Chase St, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",6067,6.067,3.7700338,1932,32.2,0.536666666666667,-71.059993,42.318406,"(30,35]","Boston"
"12 Grant St, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",5645,5.645,3.507803,1550,25.8333333333333,0.430555555555556,-71.054993,42.318406,"(25,30]","Boston"
"45 Morrissey Blvd, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",5583,5.583,3.4692762,1507,25.1166666666667,0.418611111111111,-71.049993,42.318406,"(25,30]","Boston"
"McCormack School Ball Field, 10 Harbor Point Blvd, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",5933,5.933,3.6867662,1834,30.5666666666667,0.509444444444444,-71.044993,42.318406,"(30,35]","Boston"
"25 S Point Dr, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",7125,7.125,4.427475,1857,30.95,0.515833333333333,-71.039993,42.318406,"(30,35]","Boston"
"HarborWalk, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",3468,3.468,2.1550152,1298,21.6333333333333,0.360555555555556,-71.034993,42.318406,"(20,25]","Boston"
"75 William T Morrissey Blvd, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",7279,7.279,4.5231706,2084,34.7333333333333,0.578888888888889,-71.029993,42.318406,"(30,35]","Boston"
"Harborwalk, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",3468,3.468,2.1550152,1298,21.6333333333333,0.360555555555556,-71.024993,42.318406,"(20,25]","Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-71.019993,42.318406,NA,"Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-71.014993,42.318406,NA,"Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-71.009993,42.318406,NA,"Boston"
"Harbor Islands- Long Island, Boston, MA, USA","1 City Hall Square, Boston, MA 02108, USA",NA,NA,NA,NA,NA,NA,-71.004993,42.318406,NA,"Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-70.999993,42.318406,NA,"Boston"
"Unnamed Road, Quincy, MA 02171, USA","1 City Hall Square, Boston, MA 02108, USA",12228,12.228,7.5984792,2557,42.6166666666667,0.710277777777778,-70.994993,42.318406,"(40,45]","Boston"
"Unnamed Road, Quincy, MA 02171, USA","1 City Hall Square, Boston, MA 02108, USA",12228,12.228,7.5984792,2557,42.6166666666667,0.710277777777778,-70.989993,42.318406,"(40,45]","Boston"
"225 Sargent Rd, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",8830,8.83,5.486962,2810,46.8333333333333,0.780555555555556,-71.129993,42.323406,"(45,50]","Boston"
"46 Sargent Crossway, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",8673,8.673,5.3894022,2715,45.25,0.754166666666667,-71.124993,42.323406,"(45,50]","Boston"
"204 Chestnut St, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",7801,7.801,4.8475414,2637,43.95,0.7325,-71.119993,42.323406,"(40,45]","Boston"
"240 Jamaicaway, Jamaica Plain, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",7232,7.232,4.4939648,2468,41.1333333333333,0.685555555555556,-71.114993,42.323406,"(40,45]","Boston"
"33 Bynner St, Jamaica Plain, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",6873,6.873,4.2708822,1859,30.9833333333333,0.516388888888889,-71.109993,42.323406,"(30,35]","Boston"
"7 Gay Head St, Jamaica Plain, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",6470,6.47,4.020458,1639,27.3166666666667,0.455277777777778,-71.104993,42.323406,"(25,30]","Boston"
"Jackson Square, Boston, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",6005,6.005,3.731507,1301,21.6833333333333,0.361388888888889,-71.099993,42.323406,"(20,25]","Boston"
"231 Highland St, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",6579,6.579,4.0881906,1751,29.1833333333333,0.486388888888889,-71.094993,42.323406,"(25,30]","Boston"
"2707-2711 Washington St, Roxbury, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",7037,7.037,4.3727918,2027,33.7833333333333,0.563055555555556,-71.089993,42.323406,"(30,35]","Boston"
"14-14A Circuit St, Roxbury, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",6953,6.953,4.3205942,2241,37.35,0.6225,-71.084993,42.323406,"(35,40]","Boston"
"39 Dunreath St, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",7745,7.745,4.812743,2338,38.9666666666667,0.649444444444444,-71.079993,42.323406,"(35,40]","Boston"
"21 Huckins St, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",7442,7.442,4.6244588,2178,36.3,0.605,-71.074993,42.323406,"(35,40]","Boston"
"60 Burrell St, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",7726,7.726,4.8009364,2517,41.95,0.699166666666667,-71.069993,42.323406,"(40,45]","Boston"
"1165 Massachusetts Ave, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",5388,5.388,3.3481032,1899,31.65,0.5275,-71.064993,42.323406,"(30,35]","Boston"
"184 Boston St, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",4970,4.97,3.088358,2098,34.9666666666667,0.582777777777778,-71.059993,42.323406,"(30,35]","Boston"
"33-35 Locust St, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",5071,5.071,3.1511194,2048,34.1333333333333,0.568888888888889,-71.054993,42.323406,"(30,35]","Boston"
"15 William J Day Blvd, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",5542,5.542,3.4437988,1502,25.0333333333333,0.417222222222222,-71.049993,42.323406,"(25,30]","Boston"
"UMass Boston Bayside, 180 Mt Vernon St, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",5924,5.924,3.6811736,1705,28.4166666666667,0.473611111111111,-71.044993,42.323406,"(25,30]","Boston"
"27 North Point Dr, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",6649,6.649,4.1316886,2264,37.7333333333333,0.628888888888889,-71.039993,42.323406,"(35,40]","Boston"
"51 Ocean View Dr, Boston, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",7331,7.331,4.5554834,1979,32.9833333333333,0.549722222222222,-71.034993,42.323406,"(30,35]","Boston"
"1728 William J Day Blvd, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4712,4.712,2.9280368,1944,32.4,0.54,-71.029993,42.323406,"(30,35]","Boston"
"1768 William J Day Blvd, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4713,4.713,2.9286582,1828,30.4666666666667,0.507777777777778,-71.024993,42.323406,"(30,35]","Boston"
"Head Island Causeway, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",5295,5.295,3.290313,2029,33.8166666666667,0.563611111111111,-71.019993,42.323406,"(30,35]","Boston"
"Head Island Causeway, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",5295,5.295,3.290313,2029,33.8166666666667,0.563611111111111,-71.014993,42.323406,"(30,35]","Boston"
"Head Island Causeway, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",5295,5.295,3.290313,2029,33.8166666666667,0.563611111111111,-71.009993,42.323406,"(30,35]","Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-71.004993,42.323406,NA,"Boston"
"Unnamed Road, Quincy, MA 02171, USA","1 City Hall Square, Boston, MA 02108, USA",12228,12.228,7.5984792,2557,42.6166666666667,0.710277777777778,-70.999993,42.323406,"(40,45]","Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-70.994993,42.323406,NA,"Boston"
"Spectacle Island, Boston, MA, USA","1 City Hall Square, Boston, MA 02108, USA",9202,9.202,5.7181228,2986,49.7666666666667,0.829444444444444,-70.989993,42.323406,"(45,50]","Boston"
"38 Hedge Rd, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",8239,8.239,5.1197146,2381,39.6833333333333,0.661388888888889,-71.129993,42.328406,"(35,40]","Boston"
"2 Wellington Terrace, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",7962,7.962,4.9475868,2215,36.9166666666667,0.615277777777778,-71.124993,42.328406,"(35,40]","Boston"
"70 Upland Rd, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",7208,7.208,4.4790512,2165,36.0833333333333,0.601388888888889,-71.119993,42.328406,"(35,40]","Boston"
"203 Pond Ave, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",7301,7.301,4.5368414,2245,37.4166666666667,0.623611111111111,-71.114993,42.328406,"(35,40]","Boston"
"7 Eileen Cir, Boston, MA 02130, USA","1 City Hall Square, Boston, MA 02108, USA",6446,6.446,4.0055444,2204,36.7333333333333,0.612222222222222,-71.109993,42.328406,"(35,40]","Boston"
"115-115A Fisher Ave, Boston, MA 02120, USA","1 City Hall Square, Boston, MA 02108, USA",6969,6.969,4.3305366,1936,32.2666666666667,0.537777777777778,-71.104993,42.328406,"(30,35]","Boston"
"234 Calumet St, Boston, MA 02120, USA","1 City Hall Square, Boston, MA 02108, USA",5673,5.673,3.5252022,1565,26.0833333333333,0.434722222222222,-71.099993,42.328406,"(25,30]","Boston"
"56 Linwood St, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",5489,5.489,3.4108646,1494,24.9,0.415,-71.094993,42.328406,"(20,25]","Boston"
"17-19 Lambert Ave, Roxbury, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",5697,5.697,3.5401158,1656,27.6,0.46,-71.089993,42.328406,"(25,30]","Boston"
"2406 Washington St, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",6210,6.21,3.858894,1630,27.1666666666667,0.452777777777778,-71.084993,42.328406,"(25,30]","Boston"
"235 Dudley St, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",5887,5.887,3.6581818,1858,30.9666666666667,0.516111111111111,-71.079993,42.328406,"(30,35]","Boston"
"140 Hampden St, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",5477,5.477,3.4034078,1907,31.7833333333333,0.529722222222222,-71.074993,42.328406,"(30,35]","Boston"
"65 Allerton St, Roxbury, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",5395,5.395,3.352453,1994,33.2333333333333,0.553888888888889,-71.069993,42.328406,"(30,35]","Boston"
"42 Newmarket Square, Boston, MA 02118, USA","1 City Hall Square, Boston, MA 02108, USA",4945,4.945,3.072823,1792,29.8666666666667,0.497777777777778,-71.064993,42.328406,"(25,30]","Boston"
"65 Boston St, Dorchester, MA 02125, USA","1 City Hall Square, Boston, MA 02108, USA",4856,4.856,3.0175184,1690,28.1666666666667,0.469444444444444,-71.059993,42.328406,"(25,30]","Boston"
"55 Devine Way, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4417,4.417,2.7447238,1376,22.9333333333333,0.382222222222222,-71.054993,42.328406,"(20,25]","Boston"
"1187 Columbia Rd, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4628,4.628,2.8758392,1526,25.4333333333333,0.423888888888889,-71.049993,42.328406,"(25,30]","Boston"
"70 William J Day Blvd, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",5213,5.213,3.2393582,1918,31.9666666666667,0.532777777777778,-71.044993,42.328406,"(30,35]","Boston"
"1428 William J Day Blvd, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",6495,6.495,4.035993,2066,34.4333333333333,0.573888888888889,-71.039993,42.328406,"(30,35]","Boston"
"1663 Columbia Rd, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4505,4.505,2.799407,1858,30.9666666666667,0.516111111111111,-71.034993,42.328406,"(30,35]","Boston"
"1760 William J Day Blvd, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4773,4.773,2.9659422,1882,31.3666666666667,0.522777777777778,-71.029993,42.328406,"(30,35]","Boston"
"1838 William J Day Blvd, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4904,4.904,3.0473456,1747,29.1166666666667,0.485277777777778,-71.024993,42.328406,"(25,30]","Boston"
"Head Island Causeway, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",5295,5.295,3.290313,2029,33.8166666666667,0.563611111111111,-71.019993,42.328406,"(30,35]","Boston"
"Head Island Causeway, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",5295,5.295,3.290313,2029,33.8166666666667,0.563611111111111,-71.014993,42.328406,"(30,35]","Boston"
"Head Island Causeway, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",5295,5.295,3.290313,2029,33.8166666666667,0.563611111111111,-71.009993,42.328406,"(30,35]","Boston"
"Head Island Causeway, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",5295,5.295,3.290313,2029,33.8166666666667,0.563611111111111,-71.004993,42.328406,"(30,35]","Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-70.999993,42.328406,NA,"Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-70.994993,42.328406,NA,"Boston"
"Unnamed Road, Quincy, MA 02171, USA","1 City Hall Square, Boston, MA 02108, USA",12228,12.228,7.5984792,2557,42.6166666666667,0.710277777777778,-70.989993,42.328406,"(40,45]","Boston"
"115 Greenough St, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",7745,7.745,4.812743,2008,33.4666666666667,0.557777777777778,-71.129993,42.333406,"(30,35]","Boston"
"12 Lincoln Rd, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",7841,7.841,4.8723974,2079,34.65,0.5775,-71.124993,42.333406,"(30,35]","Boston"
"1 Holden St, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",6885,6.885,4.278339,1890,31.5,0.525,-71.119993,42.333406,"(30,35]","Boston"
"77 Village Way, Brookline, MA 02445, USA","1 City Hall Square, Boston, MA 02108, USA",6720,6.72,4.175808,1789,29.8166666666667,0.496944444444444,-71.114993,42.333406,"(25,30]","Boston"
"66 New Whitney St, Boston, MA 02115, USA","1 City Hall Square, Boston, MA 02108, USA",5934,5.934,3.6873876,2099,34.9833333333333,0.583055555555556,-71.109993,42.333406,"(30,35]","Boston"
"20 Calumet St, Boston, MA 02120, USA","1 City Hall Square, Boston, MA 02108, USA",5310,5.31,3.299634,1650,27.5,0.458333333333333,-71.104993,42.333406,"(25,30]","Boston"
"1545 Tremont St, Boston, MA 02120, USA","1 City Hall Square, Boston, MA 02108, USA",5378,5.378,3.3418892,1366,22.7666666666667,0.379444444444444,-71.099993,42.333406,"(20,25]","Boston"
"121 Halleck St, Boston, MA 02120, USA","1 City Hall Square, Boston, MA 02108, USA",5310,5.31,3.299634,1347,22.45,0.374166666666667,-71.094993,42.333406,"(20,25]","Boston"
"1 Schroeder Plaza, Boston, MA 02120, USA","1 City Hall Square, Boston, MA 02108, USA",4582,4.582,2.8472548,1212,20.2,0.336666666666667,-71.089993,42.333406,"(20,25]","Boston"
"51-65 Ruggles St, Boston, MA 02120, USA","1 City Hall Square, Boston, MA 02108, USA",4719,4.719,2.9323866,1360,22.6666666666667,0.377777777777778,-71.084993,42.333406,"(20,25]","Boston"
"2000 Washington St, Boston, MA 02119, USA","1 City Hall Square, Boston, MA 02108, USA",5159,5.159,3.2058026,1247,20.7833333333333,0.346388888888889,-71.079993,42.333406,"(20,25]","Boston"
"1-31 Northampton St, Boston, MA 02118, USA","1 City Hall Square, Boston, MA 02108, USA",3531,3.531,2.1941634,1536,25.6,0.426666666666667,-71.074993,42.333406,"(25,30]","Boston"
"33 Bradston St, Boston, MA 02118, USA","1 City Hall Square, Boston, MA 02108, USA",5029,5.029,3.1250206,1727,28.7833333333333,0.479722222222222,-71.069993,42.333406,"(25,30]","Boston"
"6014 Moore St, Boston, MA 02118, USA","1 City Hall Square, Boston, MA 02108, USA",5361,5.361,3.3313254,2014,33.5666666666667,0.559444444444444,-71.064993,42.333406,"(30,35]","Boston"
"2 I-93 Frontage Rd, Boston, MA 02118, USA","1 City Hall Square, Boston, MA 02108, USA",4652,4.652,2.8907528,1526,25.4333333333333,0.423888888888889,-71.059993,42.333406,"(25,30]","Boston"
"38-48 Damrell St, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4642,4.642,2.8845388,1513,25.2166666666667,0.420277777777778,-71.054993,42.333406,"(25,30]","Boston"
"200 Dorchester St, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4843,4.843,3.0094402,1700,28.3333333333333,0.472222222222222,-71.049993,42.333406,"(25,30]","Boston"
"95 G St, South Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4573,4.573,2.8416622,1771,29.5166666666667,0.491944444444444,-71.044993,42.333406,"(25,30]","Boston"
"141 I St, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4404,4.404,2.7366456,1741,29.0166666666667,0.483611111111111,-71.039993,42.333406,"(25,30]","Boston"
"120 L St, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4012,4.012,2.4930568,1508,25.1333333333333,0.418888888888889,-71.034993,42.333406,"(25,30]","Boston"
"758 E 6th St, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4530,4.53,2.814942,1669,27.8166666666667,0.463611111111111,-71.029993,42.333406,"(25,30]","Boston"
"145 Farragut Rd, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",4920,4.92,3.057288,1738,28.9666666666667,0.482777777777778,-71.024993,42.333406,"(25,30]","Boston"
"Head Island Causeway, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",5295,5.295,3.290313,2029,33.8166666666667,0.563611111111111,-71.019993,42.333406,"(30,35]","Boston"
"Head Island Causeway, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",5295,5.295,3.290313,2029,33.8166666666667,0.563611111111111,-71.014993,42.333406,"(30,35]","Boston"
"Head Island Causeway, Boston, MA 02127, USA","1 City Hall Square, Boston, MA 02108, USA",5295,5.295,3.290313,2029,33.8166666666667,0.563611111111111,-71.009993,42.333406,"(30,35]","Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-71.004993,42.333406,NA,"Boston"
NA,NA,NA,NA,NA,NA,NA,NA,-70.999993,42.333406,NA,"Boston"
