"from","to","m","km","miles","seconds","minutes","hours","lon","lat","minutes_discrete","city"
"30 1190, Hardtgasse 16-30, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",3906,3.906,2.4271884,1485,24.75,0.4125,16.3522486,48.2358685,"(20,25]","Vienna"
"Spittelau, 1090 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",4327,4.327,2.6887978,775,12.9166666666667,0.215277777777778,16.3572486,48.2358685,"(10,15]","Vienna"
"Brigittenauer Lände, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",4886,4.886,3.0361604,1664,27.7333333333333,0.462222222222222,16.3622486,48.2358685,"(25,30]","Vienna"
"Leipziger Pl. 2, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",4948,4.948,3.0746872,1340,22.3333333333333,0.372222222222222,16.3672486,48.2358685,"(20,25]","Vienna"
"Unnamed Road, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5345,5.345,3.321383,1355,22.5833333333333,0.376388888888889,16.3722486,48.2358685,"(20,25]","Vienna"
"Hellwagstraße 2A, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5954,5.954,3.6998156,1366,22.7666666666667,0.379444444444444,16.3772486,48.2358685,"(20,25]","Vienna"
"Durchlaufstraße 1, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5437,5.437,3.3785518,1182,19.7,0.328333333333333,16.3822486,48.2358685,"(15,20]","Vienna"
"Vorgartenstraße 62-66, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5684,5.684,3.5320376,1357,22.6166666666667,0.376944444444444,16.3872486,48.2358685,"(20,25]","Vienna"
"Handelskai 126, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5875,5.875,3.650725,1493,24.8833333333333,0.414722222222222,16.3922486,48.2358685,"(20,25]","Vienna"
"Treppelweg, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6460,6.46,4.014244,1312,21.8666666666667,0.364444444444444,16.3972486,48.2358685,"(20,25]","Vienna"
"Unnamed Road, Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",10960,10.96,6.810544,3517,58.6166666666667,0.976944444444444,16.4022486,48.2358685,"(55,60]","Vienna"
"Wallenberggasse 2, 1220 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6698,6.698,4.1621372,1941,32.35,0.539166666666667,16.4072486,48.2358685,"(30,35]","Vienna"
"Bruno-Kreisky-Platz 1, 1220 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6624,6.624,4.1161536,1889,31.4833333333333,0.524722222222222,16.4122486,48.2358685,"(30,35]","Vienna"
"Wagramer Str. 5, 1220 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6142,6.142,3.8166388,1524,25.4,0.423333333333333,16.4172486,48.2358685,"(25,30]","Vienna"
"Ladenburghöhe 603/44, 1180 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7160,7.16,4.449224,2524,42.0666666666667,0.701111111111111,16.2972486,48.2408685,"(40,45]","Vienna"
"Pötzleinsdorfer Schloßpark 0, 1180 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6627,6.627,4.1180178,2354,39.2333333333333,0.653888888888889,16.3022486,48.2408685,"(35,40]","Vienna"
"Schafberggasse 17, 1180 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6168,6.168,3.8327952,2114,35.2333333333333,0.587222222222222,16.3072486,48.2408685,"(35,40]","Vienna"
"Pötzleinsdorfer Str. 50, 1180 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5971,5.971,3.7103794,1908,31.8,0.53,16.3122486,48.2408685,"(30,35]","Vienna"
"Peter-Jordan-Straße 187, 1180 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5867,5.867,3.6457538,2087,34.7833333333333,0.579722222222222,16.3172486,48.2408685,"(30,35]","Vienna"
"Wilbrandtgasse 7, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5761,5.761,3.5798854,2103,35.05,0.584166666666667,16.3222486,48.2408685,"(35,40]","Vienna"
"Koschatgasse 18, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6115,6.115,3.799861,2903,48.3833333333333,0.806388888888889,16.3272486,48.2408685,"(45,50]","Vienna"
"Krottenbachstraße 80, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6316,6.316,3.9247624,2466,41.1,0.685,16.3322486,48.2408685,"(40,45]","Vienna"
"Krottenbachstraße 48, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7066,7.066,4.3908124,2154,35.9,0.598333333333333,16.3372486,48.2408685,"(35,40]","Vienna"
"Krottenbachstraße 12, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",4669,4.669,2.9013166,1933,32.2166666666667,0.536944444444444,16.3422486,48.2408685,"(30,35]","Vienna"
"Krottenbachstraße 3A, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",4329,4.329,2.6900406,1665,27.75,0.4625,16.3472486,48.2408685,"(25,30]","Vienna"
"Kreindlgasse 29, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",4451,4.451,2.7658514,1672,27.8666666666667,0.464444444444444,16.3522486,48.2408685,"(25,30]","Vienna"
"Pokornygasse 6, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",4779,4.779,2.9696706,1590,26.5,0.441666666666667,16.3572486,48.2408685,"(25,30]","Vienna"
"Franz ippich steg, Franz-Ippisch-Steg 1190, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",4552,4.552,2.8286128,1405,23.4166666666667,0.390277777777778,16.3622486,48.2408685,"(20,25]","Vienna"
"Dietmayrgasse 3, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5119,5.119,3.1809466,1837,30.6166666666667,0.510277777777778,16.3672486,48.2408685,"(30,35]","Vienna"
"Adalbert-Stifter-Straße 40, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5902,5.902,3.6675028,1863,31.05,0.5175,16.3722486,48.2408685,"(30,35]","Vienna"
"Meldemannstraße 19, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5541,5.541,3.4431774,1624,27.0666666666667,0.451111111111111,16.3772486,48.2408685,"(25,30]","Vienna"
"Vorgartenstraße 42, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6609,6.609,4.1068326,1439,23.9833333333333,0.399722222222222,16.3822486,48.2408685,"(20,25]","Vienna"
"Klosterneuburger Str. 70, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",4127,4.127,2.5645178,1592,26.5333333333333,0.442222222222222,16.3872486,48.2408685,"(25,30]","Vienna"
"Brigittenauer Brücke-Strombrücke 2015, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6707,6.707,4.1677298,1483,24.7166666666667,0.411944444444444,16.3922486,48.2408685,"(20,25]","Vienna"
"An der Neuen Donau 1, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8143,8.143,5.0600602,1968,32.8,0.546666666666667,16.3972486,48.2408685,"(30,35]","Vienna"
"Donauturmstraße 3, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8361,8.361,5.1955254,2141,35.6833333333333,0.594722222222222,16.4022486,48.2408685,"(35,40]","Vienna"
"Klg Donaupark Parz., 1220 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8528,8.528,5.2992992,2820,47,0.783333333333333,16.4072486,48.2408685,"(45,50]","Vienna"
"Donau Park, Donaupark, 1220 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6452,6.452,4.0092728,2007,33.45,0.5575,16.4122486,48.2408685,"(30,35]","Vienna"
"Strandbad Alte Donau, 1220 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7417,7.417,4.6089238,1959,32.65,0.544166666666667,16.4172486,48.2408685,"(30,35]","Vienna"
"Klg Pötzleinsdorfer Höhe V, 1180 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7641,7.641,4.7481174,3091,51.5166666666667,0.858611111111111,16.2972486,48.2458685,"(50,55]","Vienna"
"Dr.-Heinrich-Maier-Straße 42, 1180 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6953,6.953,4.3205942,2565,42.75,0.7125,16.3022486,48.2458685,"(40,45]","Vienna"
"Khevenhüllerstraße 15, 1180 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6625,6.625,4.116775,2359,39.3166666666667,0.655277777777778,16.3072486,48.2458685,"(35,40]","Vienna"
"Strehlgasse 22, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7152,7.152,4.4442528,3093,51.55,0.859166666666667,16.3122486,48.2458685,"(50,55]","Vienna"
"Klg Hackenberg Hang Parz., 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7111,7.111,4.4187754,3072,51.2,0.853333333333333,16.3172486,48.2458685,"(50,55]","Vienna"
"Siolygasse 19, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6579,6.579,4.0881906,3012,50.2,0.836666666666667,16.3222486,48.2458685,"(50,55]","Vienna"
"Hackenberggasse 4, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6508,6.508,4.0440712,2748,45.8,0.763333333333333,16.3272486,48.2458685,"(45,50]","Vienna"
"Gräfweg 5, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5964,5.964,3.7060296,2385,39.75,0.6625,16.3322486,48.2458685,"(35,40]","Vienna"
"Sieveringer Str. 41-43, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5491,5.491,3.4121074,2051,34.1833333333333,0.569722222222222,16.3372486,48.2458685,"(30,35]","Vienna"
"Grinzinger Allee 1, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5028,5.028,3.1243992,1640,27.3333333333333,0.455555555555556,16.3422486,48.2458685,"(25,30]","Vienna"
"Pfarrwiesengasse 1-9, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7904,7.904,4.9115456,2342,39.0333333333333,0.650555555555556,16.3472486,48.2458685,"(35,40]","Vienna"
"Formanekgasse 12-14, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5036,5.036,3.1293704,1874,31.2333333333333,0.520555555555556,16.3522486,48.2458685,"(30,35]","Vienna"
"Gallmeyergasse 4, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5419,5.419,3.3673666,1748,29.1333333333333,0.485555555555556,16.3572486,48.2458685,"(25,30]","Vienna"
"Geistingergasse 1, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5091,5.091,3.1635474,1531,25.5166666666667,0.425277777777778,16.3622486,48.2458685,"(25,30]","Vienna"
"Heiligenstädterbrücke 1912, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6103,6.103,3.7924042,1211,20.1833333333333,0.336388888888889,16.3672486,48.2458685,"(20,25]","Vienna"
"Forsthausgasse 9, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6614,6.614,4.1099396,1578,26.3,0.438333333333333,16.3722486,48.2458685,"(25,30]","Vienna"
"Friedrich-Engels-Platz 3, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6169,6.169,3.8334166,1763,29.3833333333333,0.489722222222222,16.3772486,48.2458685,"(25,30]","Vienna"
"Floridsdorfer Hauptstraße, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8613,8.613,5.3521182,1586,26.4333333333333,0.440555555555556,16.3822486,48.2458685,"(25,30]","Vienna"
"Donauinselplatz S, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",15408,15.408,9.5745312,5175,86.25,1.4375,16.3872486,48.2458685,"(85,90]","Vienna"
"Georg-Ganzer-Steg, Georg-Danzer-Steg, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7555,7.555,4.694677,1484,24.7333333333333,0.412222222222222,16.3922486,48.2458685,"(20,25]","Vienna"
"Arbeiterstrandbadstraße 8, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7733,7.733,4.8052862,1614,26.9,0.448333333333333,16.3972486,48.2458685,"(25,30]","Vienna"
"Sportweg 5, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8221,8.221,5.1085294,2032,33.8666666666667,0.564444444444444,16.4022486,48.2458685,"(30,35]","Vienna"
"Arbeiterstrandbadstraße 80, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",12096,12.096,7.5164544,2892,48.2,0.803333333333333,16.4072486,48.2458685,"(45,50]","Vienna"
"Arbeiterstrandbadstraße 87a, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9080,9.08,5.642312,2720,45.3333333333333,0.755555555555556,16.4122486,48.2458685,"(45,50]","Vienna"
"An der Oberen Alten Donau 123, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",10129,10.129,6.2941606,2926,48.7666666666667,0.812777777777778,16.4172486,48.2458685,"(45,50]","Vienna"
"Ludwig-Gruber-Weg 10, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8647,8.647,5.3732458,3385,56.4166666666667,0.940277777777778,16.2972486,48.2508685,"(55,60]","Vienna"
"Neustift am Walde 64, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8074,8.074,5.0171836,3123,52.05,0.8675,16.3022486,48.2508685,"(50,55]","Vienna"
"Agnesgasse 50, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7715,7.715,4.794101,3089,51.4833333333333,0.858055555555556,16.3072486,48.2508685,"(50,55]","Vienna"
"Am Hackenberg, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8034,8.034,4.9923276,3114,51.9,0.865,16.3122486,48.2508685,"(50,55]","Vienna"
"Ährengrubenweg 20, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7480,7.48,4.648072,2735,45.5833333333333,0.759722222222222,16.3172486,48.2508685,"(45,50]","Vienna"
"Brechergasse 5, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7058,7.058,4.3858412,2409,40.15,0.669166666666667,16.3222486,48.2508685,"(40,45]","Vienna"
"Bellevuestraße 24, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6453,6.453,4.0098942,2727,45.45,0.7575,16.3272486,48.2508685,"(45,50]","Vienna"
"Schulsteig 22, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6250,6.25,3.88375,2385,39.75,0.6625,16.3322486,48.2508685,"(35,40]","Vienna"
"Leopold-Steiner-Gasse 33, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5800,5.8,3.60412,2085,34.75,0.579166666666667,16.3372486,48.2508685,"(30,35]","Vienna"
"Hungerbergstraße 1A, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5590,5.59,3.473626,1950,32.5,0.541666666666667,16.3422486,48.2508685,"(30,35]","Vienna"
"Haubenbiglstraße 31, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5883,5.883,3.6556962,2182,36.3666666666667,0.606111111111111,16.3472486,48.2508685,"(35,40]","Vienna"
"Haubenbiglstraße 7, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6439,6.439,4.0011946,2040,34,0.566666666666667,16.3522486,48.2508685,"(30,35]","Vienna"
"Geweygasse 4A, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5447,5.447,3.3847658,1840,30.6666666666667,0.511111111111111,16.3572486,48.2508685,"(30,35]","Vienna"
"Heiligenstädter Str. 133, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",5999,5.999,3.7277786,1766,29.4333333333333,0.490555555555556,16.3622486,48.2508685,"(25,30]","Vienna"
"Eisenbahnstraße 15, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6062,6.062,3.7669268,1786,29.7666666666667,0.496111111111111,16.3672486,48.2508685,"(25,30]","Vienna"
"Nußdorfer Brücke 1911, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6426,6.426,3.9931164,1446,24.1,0.401666666666667,16.3722486,48.2508685,"(20,25]","Vienna"
"B14 34, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",NA,NA,NA,NA,NA,NA,16.3772486,48.2508685,NA,"Vienna"
"Hundeauslaufzone, Donauinsel 2, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7114,7.114,4.4206396,2661,44.35,0.739166666666667,16.3822486,48.2508685,"(40,45]","Vienna"
"Donauinsel 2, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7028,7.028,4.3671992,2594,43.2333333333333,0.720555555555556,16.3872486,48.2508685,"(40,45]","Vienna"
"Hubertusdamm (Floridsdorfer Hauptstraße), 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7213,7.213,4.4821582,2018,33.6333333333333,0.560555555555556,16.3922486,48.2508685,"(30,35]","Vienna"
"Am Nordbahndamm 6, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9115,9.115,5.664061,1979,32.9833333333333,0.549722222222222,16.3972486,48.2508685,"(30,35]","Vienna"
"An der Oberen Alten Donau 39, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9296,9.296,5.7765344,2106,35.1,0.585,16.4022486,48.2508685,"(35,40]","Vienna"
"Floridusgasse 22, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",13105,13.105,8.143447,2866,47.7666666666667,0.796111111111111,16.4072486,48.2508685,"(45,50]","Vienna"
"Fultonstraße 16, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",13344,13.344,8.2919616,3043,50.7166666666667,0.845277777777778,16.4122486,48.2508685,"(50,55]","Vienna"
"Nordmanngasse 60, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",10573,10.573,6.5700622,3192,53.2,0.886666666666667,16.4172486,48.2508685,"(50,55]","Vienna"
"Zierleitengasse 20, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9990,9.99,6.207786,3212,53.5333333333333,0.892222222222222,16.2972486,48.2558685,"(50,55]","Vienna"
"Salmannsdorfer Höhe 83, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8389,8.389,5.2129246,3287,54.7833333333333,0.913055555555556,16.3022486,48.2558685,"(50,55]","Vienna"
"Mitterwurzergasse 20, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8023,8.023,4.9854922,3304,55.0666666666667,0.917777777777778,16.3072486,48.2558685,"(55,60]","Vienna"
"Sieveringer Str. 257, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7628,7.628,4.7400392,2774,46.2333333333333,0.770555555555556,16.3122486,48.2558685,"(45,50]","Vienna"
"Sieveringer Str. 176, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7392,7.392,4.5933888,2610,43.5,0.725,16.3172486,48.2558685,"(40,45]","Vienna"
"Bellevuestraße 73, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7234,7.234,4.4952076,2858,47.6333333333333,0.793888888888889,16.3222486,48.2558685,"(45,50]","Vienna"
"Reinischgasse 56, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6888,6.888,4.2802032,2754,45.9,0.765,16.3272486,48.2558685,"(45,50]","Vienna"
"Himmelstraße 55C, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6852,6.852,4.2578328,2453,40.8833333333333,0.681388888888889,16.3322486,48.2558685,"(40,45]","Vienna"
"Straßergasse 41, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6431,6.431,3.9962234,2156,35.9333333333333,0.598888888888889,16.3372486,48.2558685,"(35,40]","Vienna"
"Cobenzlgasse 4, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6134,6.134,3.8116676,1959,32.65,0.544166666666667,16.3422486,48.2558685,"(30,35]","Vienna"
"Langackergasse 14, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6522,6.522,4.0527708,2247,37.45,0.624166666666667,16.3472486,48.2558685,"(35,40]","Vienna"
"Amalgergasse 9, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6941,6.941,4.3131374,2573,42.8833333333333,0.714722222222222,16.3522486,48.2558685,"(40,45]","Vienna"
"Armbrustergasse 14, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7303,7.303,4.5380842,2825,47.0833333333333,0.784722222222222,16.3572486,48.2558685,"(45,50]","Vienna"
"Steinbüchlweg 7, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7124,7.124,4.4268536,2065,34.4166666666667,0.573611111111111,16.3622486,48.2558685,"(30,35]","Vienna"
"Diemgasse 19, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6967,6.967,4.3292938,1966,32.7666666666667,0.546111111111111,16.3672486,48.2558685,"(30,35]","Vienna"
"Handelskai 3, 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7083,7.083,4.4013762,1938,32.3,0.538333333333333,16.3722486,48.2558685,"(30,35]","Vienna"
"Donaukanal Str., 1200 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6722,6.722,4.1770508,1680,28,0.466666666666667,16.3772486,48.2558685,"(25,30]","Vienna"
"Floridsdorferknotenbrücke, Donaukanal Str., 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7518,7.518,4.6716852,2949,49.15,0.819166666666667,16.3822486,48.2558685,"(45,50]","Vienna"
"Floridsdorfer Aupark, Sinawastingasse 16, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8303,8.303,5.1594842,3054,50.9,0.848333333333333,16.3872486,48.2558685,"(50,55]","Vienna"
"Jedleseer Str. 25, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9073,9.073,5.6379622,1947,32.45,0.540833333333333,16.3922486,48.2558685,"(30,35]","Vienna"
"Leopold-Ferstl-Gasse 3-5, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8573,8.573,5.3272622,1565,26.0833333333333,0.434722222222222,16.3972486,48.2558685,"(25,30]","Vienna"
"Schliemanngasse 5, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8701,8.701,5.4068014,1660,27.6666666666667,0.461111111111111,16.4022486,48.2558685,"(25,30]","Vienna"
"Hoßpl. 4, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",9158,9.158,5.6907812,2009,33.4833333333333,0.558055555555556,16.4072486,48.2558685,"(30,35]","Vienna"
"Plankenbüchlergasse 15, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",13260,13.26,8.239764,3002,50.0333333333333,0.833888888888889,16.4122486,48.2558685,"(50,55]","Vienna"
"Satzingerweg 33E, 1210 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",10405,10.405,6.465667,3067,51.1166666666667,0.851944444444444,16.4172486,48.2558685,"(50,55]","Vienna"
"Spiessweg, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",10469,10.469,6.5054366,3825,63.75,1.0625,16.2972486,48.2608685,"(60,65]","Vienna"
"Sieveringer Str. 230, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",11829,11.829,7.3505406,4616,76.9333333333333,1.28222222222222,16.3022486,48.2608685,"(75,80]","Vienna"
"Sieveringer Str., 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7963,7.963,4.9482082,3003,50.05,0.834166666666667,16.3072486,48.2608685,"(50,55]","Vienna"
"Am Himmel 5, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",8214,8.214,5.1041796,3354,55.9,0.931666666666667,16.3122486,48.2608685,"(55,60]","Vienna"
"Himmelstraße, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7238,7.238,4.4976932,2668,44.4666666666667,0.741111111111111,16.3172486,48.2608685,"(40,45]","Vienna"
"Paula-Wessely-Weg, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7513,7.513,4.6685782,2858,47.6333333333333,0.793888888888889,16.3222486,48.2608685,"(45,50]","Vienna"
"Oberer Reisenbergweg 29, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7312,7.312,4.5436768,2736,45.6,0.76,16.3272486,48.2608685,"(45,50]","Vienna"
"Cobenzlgasse 65, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7214,7.214,4.4827796,2447,40.7833333333333,0.679722222222222,16.3322486,48.2608685,"(40,45]","Vienna"
"Krapfenwaldgasse 15, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6798,6.798,4.2242772,2420,40.3333333333333,0.672222222222222,16.3372486,48.2608685,"(40,45]","Vienna"
"Unterer Schreiberweg 78, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6903,6.903,4.2895242,2540,42.3333333333333,0.705555555555556,16.3422486,48.2608685,"(40,45]","Vienna"
"Heiligenstädter Friedhof 779/1, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",6854,6.854,4.2590756,2583,43.05,0.7175,16.3472486,48.2608685,"(40,45]","Vienna"
"Dennweg 41, 1190 Wien, Austria","Friedrich-Schmidt-Platz 1, 1010 Wien, Austria",7446,7.446,4.6269444,2989,49.8166666666667,0.830277777777778,16.3522486,48.2608685,"(45,50]","Vienna"
